manufacturer,type,fuel,transmission,drive,paint_color,odometer_mean,odometer_std,odometer_median,odometer_count,year_mean,year_std,year_median,year_count,price_mean,price_std,price_median,price_count,odometer_cv,year_cv,price_cv
mini,other,gas,other,fwd,grey,94200.0,,94200.0,1,2011.0,,2011.0,1,5000.0,,5000.0,1,0.0,0.0,0.0
mini,other,gas,other,fwd,silver,17037.0,0.0,17037.0,9,2019.0,0.0,2019.0,9,33590.0,0.0,33590.0,9,0.0,0.0,0.0
mini,other,gas,other,fwd,white,35105.666666666664,22298.056118564837,49499.0,6,2014.0,1.549193338482963,2015.0,6,18390.0,309.83866769659335,18590.0,6,0.6351697100723959,0.0007692121839538049,0.016848214665393876
mini,other,other,other,fwd,blue,8860.170731707318,11289.221018082777,2527.0,41,2017.5365853658536,2.608616117557408,2019.0,41,30687.560975609755,6956.309646819857,34590.0,41,1.27415389160423,0.0012929709113970638,0.2266817376704744
mini,pickup,gas,manual,fwd,yellow,60000.0,,60000.0,1,1971.0,,1971.0,1,22000.0,,22000.0,1,0.0,0.0,0.0
mini,sedan,gas,automatic,4wd,black,65000.0,,65000.0,1,2014.0,,2014.0,1,13995.0,,13995.0,1,0.0,0.0,0.0
mini,sedan,gas,automatic,4wd,blue,72279.0,94309.65983397458,72279.0,2,2016.0,5.656854249492381,2016.0,2,20499.5,16264.16307407178,20499.5,2,1.304800285476758,0.002805979290422808,0.7933931595439782
mini,sedan,gas,automatic,4wd,green,73298.0,0.0,73298.0,4,2011.0,0.0,2011.0,4,9400.0,0.0,9400.0,4,0.0,0.0,0.0
mini,sedan,gas,automatic,4wd,red,83935.0,,83935.0,1,2015.0,,2015.0,1,13950.0,,13950.0,1,0.0,0.0,0.0
mini,sedan,gas,automatic,4wd,silver,37144.0,0.0,37144.0,2,2016.0,0.0,2016.0,2,21995.0,0.0,21995.0,2,0.0,0.0,0.0
mini,sedan,gas,automatic,4wd,white,50600.28571428572,42175.46618084297,47253.0,7,2016.2857142857142,1.8898223650461219,2017.0,7,19273.14285714286,6203.965490678022,17988.0,7,0.8335025303806889,0.0009372790530907506,0.32189692862566827
mini,sedan,gas,automatic,fwd,black,19870.571428571428,20717.29418350076,7364.0,7,2019.142857142857,2.267786838055343,2020.0,7,26099.714285714286,6476.455221654454,29441.0,7,1.0426118975980654,0.001123143332841899,0.2481427632025593
mini,sedan,gas,automatic,fwd,blue,56457.4,50107.725594629286,30000.0,10,2015.6,4.087922591134948,2017.0,10,16423.9,7274.948025014795,19620.5,10,0.887531583010009,0.0020281417896085277,0.4429488748113904
mini,sedan,gas,automatic,fwd,brown,75531.66666666667,43230.72937544928,88000.0,3,2013.0,1.7320508075688772,2012.0,3,5633.333333333333,5036.202272877186,7200.0,3,0.5723523825607265,0.0008604325919368491,0.8940004034693231
mini,sedan,gas,automatic,fwd,green,59201.4,57276.789808787296,17902.0,5,2015.6,3.286335345031007,2018.0,5,16428.6,9830.87856195976,23331.0,5,0.9674904615226548,0.0016304501612576937,0.598400263075354
mini,sedan,gas,automatic,fwd,grey,31818.0,44789.088909391015,11190.0,4,2017.25,5.678908345800274,2019.5,4,21953.25,10642.070299053657,26161.0,4,1.4076651238101394,0.0028151733031603786,0.4847605843806114
mini,sedan,gas,automatic,fwd,red,48346.454545454544,31091.929124335908,31975.0,11,2016.7272727272727,2.284333998823667,2017.0,11,14245.90909090909,8241.875338229102,16335.0,11,0.6431067058930616,0.0011326935623449485,0.5785433057051155
mini,sedan,gas,automatic,fwd,silver,16098.0,0.0,16098.0,4,2017.0,0.0,2017.0,4,21141.0,0.0,21141.0,4,0.0,0.0,0.0
mini,sedan,gas,automatic,fwd,white,49730.4375,32687.317713895805,40832.0,16,2014.5625,3.463500156392876,2013.5,16,13941.375,6967.865544770508,13991.0,16,0.6572899688223295,0.0017192319207733073,0.4997975841529625
mini,sedan,gas,manual,4wd,silver,45082.0,,45082.0,1,2017.0,,2017.0,1,21194.0,,21194.0,1,0.0,0.0,0.0
mini,sedan,gas,manual,fwd,black,87300.0,,87300.0,1,2013.0,,2013.0,1,7660.0,,7660.0,1,0.0,0.0,0.0
mini,sedan,gas,manual,fwd,blue,69522.25,48280.93806306998,66044.5,4,1988.0,23.45207879911715,1985.5,4,12373.75,6142.238157490585,14747.5,4,0.6944674268032174,0.0117968203214875,0.4963926180414656
mini,sedan,gas,manual,fwd,grey,33586.0,,33586.0,1,2018.0,,2018.0,1,22888.0,,22888.0,1,0.0,0.0,0.0
mini,sedan,gas,manual,fwd,silver,105546.0,64277.420623419544,105546.0,2,2014.0,2.8284271247461903,2014.0,2,10947.5,7138.2429560781975,10947.5,2,0.6089991152996754,0.0014043828821977112,0.6520432021994242
mini,sedan,gas,manual,fwd,white,103000.0,,103000.0,1,2010.0,,2010.0,1,3500.0,,3500.0,1,0.0,0.0,0.0
mini,sedan,gas,other,4wd,black,25.666666666666668,23.671361036774655,12.0,3,2019.0,0.0,2019.0,3,34832.333333333336,288.67513459481233,34999.0,3,0.9222608196145969,0.0,0.00828756235857907
mini,sedan,gas,other,4wd,blue,8387.0,0.0,8387.0,3,2019.0,0.0,2019.0,3,31499.0,0.0,31499.0,3,0.0,0.0,0.0
mini,sedan,gas,other,4wd,white,71049.0,0.0,71049.0,4,2014.0,0.0,2014.0,4,16499.0,0.0,16499.0,4,0.0,0.0,0.0
mini,sedan,gas,other,fwd,blue,31745.0,0.0,31745.0,3,2017.0,0.0,2017.0,3,19491.0,0.0,19491.0,3,0.0,0.0,0.0
mini,sedan,gas,other,fwd,grey,5848.0,0.0,5848.0,3,2017.0,0.0,2017.0,3,23661.0,0.0,23661.0,3,0.0,0.0,0.0
mini,van,gas,automatic,fwd,blue,156250.0,0.0,156250.0,2,2012.0,0.0,2012.0,2,6995.0,0.0,6995.0,2,0.0,0.0,0.0
mini,van,gas,automatic,rwd,white,225416.0,,225416.0,1,2010.0,,2010.0,1,8900.0,,8900.0,1,0.0,0.0,0.0
mini,wagon,gas,automatic,4wd,black,54906.0,28432.763671511075,54906.0,2,2014.0,1.4142135623730951,2014.0,2,17441.0,9250.370911482414,17441.0,2,0.5178443826086598,0.0007021914410988556,0.5303807643760343
mini,wagon,gas,automatic,4wd,blue,35002.0,,35002.0,1,2018.0,,2018.0,1,24935.0,,24935.0,1,0.0,0.0,0.0
mini,wagon,gas,automatic,4wd,brown,27376.0,,27376.0,1,2015.0,,2015.0,1,19499.0,,19499.0,1,0.0,0.0,0.0
mini,wagon,gas,automatic,4wd,green,35095.0,,35095.0,1,2018.0,,2018.0,1,26446.0,,26446.0,1,0.0,0.0,0.0
mini,wagon,gas,automatic,4wd,grey,39053.0,7807.873077861857,39053.0,2,2016.0,2.8284271247461903,2016.0,2,17241.5,12291.637177365756,17241.5,2,0.19993017381153452,0.001402989645211404,0.7129099659174524
mini,wagon,gas,automatic,4wd,silver,10390.5,6070.5117164865105,10390.5,2,2018.0,0.0,2018.0,2,28448.5,767.2108575874041,28448.5,2,0.5842367274420394,0.0,0.026968411606496094
mini,wagon,gas,automatic,4wd,white,89648.30303030302,22228.158326609137,96399.0,33,2013.2727272727273,1.231683991349058,2013.0,33,1653.4848484848485,5750.450939498202,0.0,33,0.24794845608059696,0.0006117819879364056,3.4777766151093314
mini,wagon,gas,automatic,fwd,black,87494.66666666667,20596.39350307071,99386.0,3,2014.0,0.0,2014.0,3,12843.666666666666,253.45676817424544,12990.0,3,0.23540170261506274,0.0,0.019733988334658753
mini,wagon,gas,automatic,fwd,blue,109434.54545454546,10874.359478733784,113000.0,11,2012.2727272727273,0.6466697906828623,2012.0,11,8292.818181818182,2093.3118171061765,6497.0,11,0.0993686174102175,0.0003213628957538507,0.252424660858442
mini,wagon,gas,automatic,fwd,brown,55940.0,6220.332547380405,56444.0,3,2014.3333333333333,4.72581562625263,2016.0,3,11329.666666666666,10012.842869701559,14998.0,3,0.111196506031112,0.0023460941384672996,0.8837720618171961
mini,wagon,gas,automatic,fwd,custom,46283.666666666664,37921.46622077439,37426.0,3,2014.6666666666667,2.5166114784235796,2015.0,3,18574.0,9558.602199066556,16498.0,3,0.8193271828242012,0.0012491453400514127,0.5146227091130912
mini,wagon,gas,automatic,fwd,grey,92118.0,70283.58562281808,92118.0,2,2013.0,4.242640687119285,2013.0,2,10150.0,6151.828996322964,10150.0,2,0.762973421294623,0.0021076208083056556,0.6060915267313265
mini,wagon,gas,automatic,fwd,red,56218.75,59294.61096869235,47392.5,8,2011.75,3.2403703492038716,2011.5,8,10479.625,3992.6441985767487,8675.0,8,1.0547123685370512,0.001610722181783955,0.38099113265758544
mini,wagon,gas,automatic,fwd,silver,51417.5,55412.035384278846,56491.5,8,2013.875,2.100170061141307,2014.0,8,11805.75,3717.579041334754,10124.5,8,1.0776882459139174,0.0010428502569133173,0.314895626396862
mini,wagon,gas,automatic,fwd,white,66789.71428571429,30997.135522035398,57685.0,7,2013.0,2.7080128015453373,2014.0,7,11710.0,6706.136269616556,13991.0,7,0.46410043602575196,0.0013452621964954482,0.5726845661500047
mini,wagon,gas,manual,4wd,black,124612.0,,124612.0,1,2011.0,,2011.0,1,7995.0,,7995.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,4wd,green,113810.0,,113810.0,1,2015.0,,2015.0,1,10495.0,,10495.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,4wd,grey,23363.0,,23363.0,1,2018.0,,2018.0,1,23223.0,,23223.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,4wd,red,45297.0,0.0,45297.0,2,2013.0,0.0,2013.0,2,15990.0,0.0,15990.0,2,0.0,0.0,0.0
mini,wagon,gas,manual,4wd,silver,57348.0,,57348.0,1,2014.0,,2014.0,1,16299.0,,16299.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,4wd,white,150382.0,0.0,150382.0,11,2012.0,0.0,2012.0,11,8990.0,0.0,8990.0,11,0.0,0.0,0.0
mini,wagon,gas,manual,fwd,black,125228.0,,125228.0,1,2012.0,,2012.0,1,7999.0,,7999.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,fwd,blue,78707.0,,78707.0,1,2010.0,,2010.0,1,8695.0,,8695.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,fwd,silver,85140.0,,85140.0,1,2011.0,,2011.0,1,10000.0,,10000.0,1,0.0,0.0,0.0
mini,wagon,gas,manual,fwd,white,28686.0,0.0,28686.0,2,2009.0,0.0,2009.0,2,15995.0,0.0,15995.0,2,0.0,0.0,0.0
mini,wagon,gas,other,4wd,green,132685.0,0.0,132685.0,4,2012.0,0.0,2012.0,4,7995.0,0.0,7995.0,4,0.0,0.0,0.0
mini,wagon,gas,other,rwd,white,110518.0,0.0,110518.0,2,2012.0,0.0,2012.0,2,6995.0,0.0,6995.0,2,0.0,0.0,0.0
mini,wagon,other,automatic,4wd,blue,26551.0,0.0,26551.0,2,2019.0,0.0,2019.0,2,29489.0,0.0,29489.0,2,0.0,0.0,0.0
mini,wagon,other,automatic,4wd,white,11949.0,,11949.0,1,2018.0,,2018.0,1,29988.0,,29988.0,1,0.0,0.0,0.0
mitsubishi,SUV,diesel,automatic,4wd,blue,97000.0,31112.69837220809,97000.0,2,1994.5,0.7071067811865476,1994.5,2,9397.5,569.2209588551708,9397.5,2,0.3207494677547226,0.0003545283435380033,0.060571530604434244
mitsubishi,SUV,diesel,automatic,4wd,brown,126000.0,,126000.0,1,1992.0,,1992.0,1,11500.0,,11500.0,1,0.0,0.0,0.0
mitsubishi,SUV,diesel,automatic,fwd,silver,1.0,,1.0,1,2022.0,,2022.0,1,27725.0,,27725.0,1,0.0,0.0,0.0
mitsubishi,SUV,diesel,manual,4wd,black,74000.0,,74000.0,1,1984.0,,1984.0,1,13000.0,,13000.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,automatic,4wd,black,59159.34146341463,54387.965287189116,31170.0,41,2015.7073170731708,5.942406509315233,2019.0,41,10822.609756097561,9429.683591929392,10495.0,41,0.9193470370325837,0.0029480502744533726,0.8712947989847475
mitsubishi,SUV,gas,automatic,4wd,blue,87388.83333333333,64304.94657156188,55110.0,36,2012.4166666666667,5.405684838337165,2012.0,36,10661.083333333334,7257.680673898908,15293.5,36,0.7358485531701634,0.0026861658064535167,0.6807639005322074
mitsubishi,SUV,gas,automatic,4wd,brown,46214.07142857143,35086.50831535872,39124.5,14,2017.5,4.274252071325534,2019.0,14,17511.714285714286,3778.487943987269,17600.0,14,0.7592169923740327,0.0021185883872741184,0.21576916356325465
mitsubishi,SUV,gas,automatic,4wd,custom,129783.8,70366.58728899676,131924.0,5,2009.4,7.6026311234992825,2008.0,5,7938.2,8978.757386186577,4200.0,5,0.5421831329410662,0.0037835329568524346,1.1310822839165777
mitsubishi,SUV,gas,automatic,4wd,green,177067.33333333334,22785.14217224733,163936.0,15,2001.7333333333333,2.433887738538792,2001.0,15,2976.266666666667,39.48501825587355,2995.0,15,0.12868066482570095,0.0012158900978512582,0.013266626508334899
mitsubishi,SUV,gas,automatic,4wd,grey,87248.02702702703,56422.89609600309,63542.0,37,2013.6216216216217,4.962925612038784,2015.0,37,6821.648648648648,6384.340274001241,7900.0,37,0.646695381186383,0.002464676361610585,0.9358940342472729
mitsubishi,SUV,gas,automatic,4wd,purple,148000.0,,148000.0,1,2000.0,,2000.0,1,1500.0,,1500.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,automatic,4wd,red,79385.31034482758,53628.04699109242,53959.0,29,2013.448275862069,5.754415738596869,2015.0,29,11952.724137931034,7200.770250945141,12995.0,29,0.6755411896501656,0.0028579903479929642,0.6024375839223178
mitsubishi,SUV,gas,automatic,4wd,silver,58029.38,54976.69739633107,30699.0,50,2016.78,5.733147442011036,2020.0,50,16487.2,7951.593248127918,19999.0,50,0.9473941888803752,0.0028427232727471696,0.48228888156436006
mitsubishi,SUV,gas,automatic,4wd,white,105415.22368421052,71664.376462991,98765.0,76,2012.7763157894738,5.857413955459699,2013.0,76,11093.394736842105,7255.964121702822,10925.0,76,0.6798294777391356,0.0029101166928041074,0.6540796837964442
mitsubishi,SUV,gas,automatic,fwd,black,93012.41666666667,56028.548165716136,89367.0,24,2013.9583333333333,4.638957591553452,2015.0,24,10217.166666666666,7090.305320381619,7745.5,24,0.6023770822610544,0.002303402962600245,0.6939600333146781
mitsubishi,SUV,gas,automatic,fwd,blue,91390.51515151515,52511.43509698698,65271.0,33,2014.6363636363637,4.14441025522766,2015.0,33,9111.181818181818,6628.987396534188,8400.0,33,0.5745829861001325,0.0020571505260369234,0.727566141124054
mitsubishi,SUV,gas,automatic,fwd,brown,46381.0,16297.397092787547,46381.0,2,2017.5,0.7071067811865476,2017.5,2,16990.0,1407.1424945612296,16990.0,2,0.3513808907265377,0.0003504866325583879,0.08282180662514595
mitsubishi,SUV,gas,automatic,fwd,custom,55557.0,10045.769905786216,59200.0,3,2017.3333333333333,1.1547005383792186,2018.0,3,15383.0,388.9305850662815,15500.0,3,0.1808191570060697,0.0005723895596724481,0.025283142759298022
mitsubishi,SUV,gas,automatic,fwd,green,149917.0,0.0,149917.0,4,1999.0,0.0,1999.0,4,3512.5,675.0,3850.0,4,0.0,0.0,0.19217081850533807
mitsubishi,SUV,gas,automatic,fwd,grey,82763.18181818182,88208.43367594527,54307.0,11,2015.4545454545455,5.6984846470555075,2017.0,11,4131.727272727273,4918.044613276888,2000.0,11,1.0657931671806171,0.002827394276843057,1.1903120144787733
mitsubishi,SUV,gas,automatic,fwd,red,103972.8275862069,59910.1638896994,98754.0,29,2012.4137931034484,4.162049987508805,2015.0,29,7465.068965517241,5864.135784160689,6499.0,29,0.5762098163582801,0.002068187965006089,0.7855434171135448
mitsubishi,SUV,gas,automatic,fwd,silver,106431.21428571429,60076.854450302715,116495.0,14,2010.857142857143,5.998168218549943,2014.0,14,6516.071428571428,6049.77436914654,4200.0,14,0.5644664946603595,0.0029828912709469737,0.9284389275752433
mitsubishi,SUV,gas,automatic,fwd,white,74761.55,47245.37228074464,60788.0,40,2014.2,2.812061931695707,2015.0,40,11638.075,5327.073345668164,13500.0,40,0.6319474687288404,0.001396118524325145,0.4577280474363813
mitsubishi,SUV,gas,automatic,rwd,blue,177200.0,,177200.0,1,2001.0,,2001.0,1,3000.0,,3000.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,automatic,rwd,grey,41828.0,,41828.0,1,2019.0,,2019.0,1,17995.0,,17995.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,automatic,rwd,silver,191333.33333333334,35795.716689756795,212000.0,3,2002.6666666666667,0.5773502691896093,2003.0,3,3133.3333333333335,115.47005383792512,3200.0,3,0.18708562729838046,0.00028829074693222833,0.036852144841891
mitsubishi,SUV,gas,automatic,rwd,white,315408.0,,315408.0,1,2000.0,,2000.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,manual,4wd,black,25162.0,0.0,25162.0,2,2020.0,0.0,2020.0,2,22999.0,0.0,22999.0,2,0.0,0.0,0.0
mitsubishi,SUV,gas,manual,4wd,silver,211000.0,,211000.0,1,2005.0,,2005.0,1,1500.0,,1500.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,manual,4wd,white,240000.0,,240000.0,1,1998.0,,1998.0,1,1000.0,,1000.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,manual,fwd,black,31159.666666666668,4029.9048789435874,28833.0,3,2018.6666666666667,2.309401076758536,2020.0,3,19332.333333333332,4618.8021535170055,21999.0,3,0.12933080838296046,0.001144022990468231,0.23891591738453744
mitsubishi,SUV,gas,manual,fwd,blue,65271.0,0.0,65271.0,2,2015.0,0.0,2015.0,2,14999.0,0.0,14999.0,2,0.0,0.0,0.0
mitsubishi,SUV,gas,manual,fwd,grey,55121.0,25518.06951946013,55121.0,2,2016.5,2.1213203435596424,2016.5,2,12120.0,5473.006486383878,12120.0,2,0.46294641823370636,0.0010519813258416278,0.4515681919458645
mitsubishi,SUV,gas,manual,fwd,white,99668.0,0.0,99668.0,2,2014.0,0.0,2014.0,2,6995.0,0.0,6995.0,2,0.0,0.0,0.0
mitsubishi,SUV,gas,other,4wd,black,26322.333333333332,6829.954729659296,21574.0,30,2018.3333333333333,0.4794633014853808,2018.0,30,21723.333333333332,1246.6045838619991,22590.0,30,0.25947375725274974,0.00023755407175163378,0.05738551099564213
mitsubishi,SUV,gas,other,4wd,brown,21155.296296296296,2589.2235072257417,20657.0,27,2018.962962962963,0.19245008972987762,2019.0,27,23767.962962962964,1153.7382879306024,23990.0,27,0.12239126651603754,9.532125812127047e-05,0.04854174039771286
mitsubishi,SUV,gas,other,4wd,red,34380.11111111111,14034.264190227826,43562.0,9,2018.5555555555557,0.8819171036882174,2019.0,9,21678.88888888889,656.5905201197403,21990.0,9,0.4082088084262233,0.00043690504393647584,0.030287092824958547
mitsubishi,SUV,gas,other,4wd,silver,65208.0,,65208.0,1,2018.0,,2018.0,1,21590.0,,21590.0,1,0.0,0.0,0.0
mitsubishi,SUV,gas,other,4wd,white,36939.25,11214.5,31332.0,4,2019.25,1.5,2020.0,4,20690.0,199.9999999999997,20590.0,4,0.3035930615808388,0.0007428500680945896,0.009666505558240682
mitsubishi,SUV,hybrid,automatic,4wd,custom,48000.0,,48000.0,1,2018.0,,2018.0,1,20500.0,,20500.0,1,0.0,0.0,0.0
mitsubishi,SUV,hybrid,other,4wd,black,3101.0,,3101.0,1,2020.0,,2020.0,1,31990.0,,31990.0,1,0.0,0.0,0.0
mitsubishi,SUV,hybrid,other,4wd,silver,37905.0,0.0,37905.0,5,2018.0,0.0,2018.0,5,21590.0,0.0,21590.0,5,0.0,0.0,0.0
mitsubishi,SUV,other,automatic,4wd,black,63486.0,39934.72026945976,92619.0,5,2015.6,2.19089023002068,2014.0,5,9703.8,12865.183488780873,500.0,5,0.6290319167920448,0.0010869667741718,1.325788195220519
mitsubishi,SUV,other,automatic,4wd,custom,10230.0,,10230.0,1,2019.0,,2019.0,1,26995.0,,26995.0,1,0.0,0.0,0.0
mitsubishi,SUV,other,automatic,4wd,silver,44127.0,,44127.0,1,2019.0,,2019.0,1,18990.0,,18990.0,1,0.0,0.0,0.0
mitsubishi,SUV,other,other,4wd,black,25384.0,,25384.0,1,2018.0,,2018.0,1,25590.0,,25590.0,1,0.0,0.0,0.0
mitsubishi,SUV,other,other,4wd,brown,49578.84210526316,5511.9594471810515,50473.0,38,2017.0263157894738,0.16222142113077265,2017.0,38,19747.894736842107,973.3285267845749,19590.0,38,0.111175638904159,8.04260310640907e-05,0.049287710905644634
mitsubishi,SUV,other,other,4wd,white,31454.837837837837,8129.642793256415,28945.0,74,2018.5405405405406,1.172623673288192,2018.0,74,22949.45945945946,2481.9302540573503,23990.0,74,0.2584544493654028,0.0005809264910647658,0.10814765630718731
mitsubishi,bus,diesel,automatic,4wd,green,94000.0,,94000.0,1,1994.0,,1994.0,1,9000.0,,9000.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,black,116000.0,54753.995288015285,100000.0,4,2005.25,6.946221994724884,2008.0,4,7675.0,665.2067347825035,7650.0,4,0.4720172007587525,0.003464017950243054,0.08667188726807863
mitsubishi,convertible,gas,automatic,fwd,blue,142000.0,,142000.0,1,2007.0,,2007.0,1,4500.0,,4500.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,brown,43000.0,,43000.0,1,2012.0,,2012.0,1,9300.0,,9300.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,custom,140000.0,,140000.0,1,2007.0,,2007.0,1,5500.0,,5500.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,orange,124575.0,31650.0,137500.0,4,2007.5,0.5773502691896257,2007.5,4,5100.0,2491.318258807306,4750.0,4,0.2540638169777243,0.0002875966471679331,0.48849377623672663
mitsubishi,convertible,gas,automatic,fwd,red,22944.0,,22944.0,1,2002.0,,2002.0,1,7000.0,,7000.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,silver,106322.0,,106322.0,1,2003.0,,2003.0,1,3490.0,,3490.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,fwd,white,129000.0,28000.0,115000.0,4,2009.75,4.5,2012.0,4,4421.25,2147.5,5495.0,4,0.21705426356589147,0.002239084463241697,0.485722363584959
mitsubishi,convertible,gas,automatic,rwd,black,89459.0,,89459.0,1,2003.0,,2003.0,1,4500.0,,4500.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,automatic,rwd,white,154.0,,154.0,1,1998.0,,1998.0,1,1500.0,,1500.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,manual,fwd,black,187720.125,2748.8776118627034,188692.0,8,2001.375,1.7677669529663689,2002.0,8,2958.125,104.29825022501576,2995.0,8,0.014643489140350314,0.00088327622407913,0.035258229528845386
mitsubishi,convertible,gas,manual,fwd,blue,180000.0,,180000.0,1,2004.0,,2004.0,1,1350.0,,1350.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,manual,fwd,custom,150000.0,,150000.0,1,2001.0,,2001.0,1,3500.0,,3500.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,manual,fwd,green,63000.0,,63000.0,1,1998.0,,1998.0,1,3000.0,,3000.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,manual,fwd,grey,136231.0,,136231.0,1,2001.0,,2001.0,1,3499.0,,3499.0,1,0.0,0.0,0.0
mitsubishi,convertible,gas,manual,fwd,red,100155.66666666667,59568.90021367413,69000.0,6,1998.3333333333333,1.8618986725025237,1998.0,6,6264.166666666667,4005.28078499706,6995.0,6,0.5947631541600987,0.0009317257743965924,0.6393956288408237
mitsubishi,convertible,gas,manual,fwd,silver,89176.0,0.0,89176.0,3,2003.0,0.0,2003.0,3,6995.0,0.0,6995.0,3,0.0,0.0,0.0
mitsubishi,convertible,gas,other,fwd,grey,98723.0,,98723.0,1,2005.0,,2005.0,1,0.0,,0.0,1,0.0,0.0,0.0
mitsubishi,coupe,gas,automatic,4wd,blue,192000.0,,192000.0,1,2006.0,,2006.0,1,1800.0,,1800.0,1,0.0,0.0,0.0
mitsubishi,coupe,gas,automatic,4wd,grey,52000.0,,52000.0,1,2004.0,,2004.0,1,3500.0,,3500.0,1,0.0,0.0,0.0
